partnership_id,batter_1,batter_2,batter_1_public_name,batter_2_public_name,partnership_runs,balls_faced,wicket_number,match_id,season,grade,opponent,innings,innings_id,batting_team,end_context,reconciliation_status,innings_scorecard_total,innings_reconstructed_total,reconciliation_difference,privacy_status,match_date,scorecard_url,source_detail
bbb:ea5b3501-a238-4319-a130-26a2ede25abc:ff53ed41-3c46-484f-a741-cdece3ff9941:6,raw_400e4752_f236_4ca7_93e9_fd8ebee6735e,raw_7512873c_b6b6_49fe_80ff_3733b5abd044,Siddhanth Chaurasiya,Mohaneesh Pitre,13,18,6,ea5b3501-a238-4319-a130-26a2ede25abc,Winter 2026,North Division,Darebin Chargers RP,1,ff53ed41-3c46-484f-a741-cdece3ff9941,Fiji Victorian CC Winter XI,Partnership ended: Caught,MATCHED,152,152,0,PUBLIC_PUBLIC,2026-05-23,https://play.cricket.com.au/match/ea5b3501-a238-4319-a130-26a2ede25abc,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:ea5b3501-a238-4319-a130-26a2ede25abc:ff53ed41-3c46-484f-a741-cdece3ff9941:7,raw_400e4752_f236_4ca7_93e9_fd8ebee6735e,mayur_mohan,Siddhanth Chaurasiya,Mayur Mohan,0,1,7,ea5b3501-a238-4319-a130-26a2ede25abc,Winter 2026,North Division,Darebin Chargers RP,1,ff53ed41-3c46-484f-a741-cdece3ff9941,Fiji Victorian CC Winter XI,Partnership ended: Caught,MATCHED,152,152,0,PUBLIC_PUBLIC,2026-05-23,https://play.cricket.com.au/match/ea5b3501-a238-4319-a130-26a2ede25abc,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:ea5b3501-a238-4319-a130-26a2ede25abc:ff53ed41-3c46-484f-a741-cdece3ff9941:8,raw_e76d9035_6b7f_48f7_8b69_e8b983e82080,mayur_mohan,Jayasuriya Sathiaseelan,Mayur Mohan,2,6,8,ea5b3501-a238-4319-a130-26a2ede25abc,Winter 2026,North Division,Darebin Chargers RP,1,ff53ed41-3c46-484f-a741-cdece3ff9941,Fiji Victorian CC Winter XI,Innings ended or partnership remained unbroken,MATCHED,152,152,0,PUBLIC_PUBLIC,2026-05-23,https://play.cricket.com.au/match/ea5b3501-a238-4319-a130-26a2ede25abc,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:dac33336-ad59-4e6d-8495-abb225a45277:f20ed77f-18d2-4c00-9d79-82352baa1212:1,raw_c3a31191_6c5e_438e_9288_354845031832,raw_f6dd9552_fbc5_4490_ac27_b50ff948f8f5,Abcin Thomas,Priyanshu Tomar,50,70,1,dac33336-ad59-4e6d-8495-abb225a45277,Winter 2026,North Division,North Alphington Sat Senior Winter Cricket,1,f20ed77f-18d2-4c00-9d79-82352baa1212,Fiji Victorian CC Winter XI,Partnership ended: Bowled,SCORE_DIFFERENCE_ACCEPTED,241,238,-3,PUBLIC_PUBLIC,2026-05-09,https://play.cricket.com.au/match/dac33336-ad59-4e6d-8495-abb225a45277,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:dac33336-ad59-4e6d-8495-abb225a45277:f20ed77f-18d2-4c00-9d79-82352baa1212:2,raw_d1ed36b2_499d_4b65_95a3_6f3f51177415,raw_f6dd9552_fbc5_4490_ac27_b50ff948f8f5,Armaan Datta,Priyanshu Tomar,47,13,2,dac33336-ad59-4e6d-8495-abb225a45277,Winter 2026,North Division,North Alphington Sat Senior Winter Cricket,1,f20ed77f-18d2-4c00-9d79-82352baa1212,Fiji Victorian CC Winter XI,Partnership ended: Bowled,SCORE_DIFFERENCE_ACCEPTED,241,238,-3,PUBLIC_PUBLIC,2026-05-09,https://play.cricket.com.au/match/dac33336-ad59-4e6d-8495-abb225a45277,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:dac33336-ad59-4e6d-8495-abb225a45277:f20ed77f-18d2-4c00-9d79-82352baa1212:3,raw_7cccf3c2_52d5_4dfc_91c8_9664f27ac72b,raw_f6dd9552_fbc5_4490_ac27_b50ff948f8f5,Jai Bhan,Priyanshu Tomar,32,35,3,dac33336-ad59-4e6d-8495-abb225a45277,Winter 2026,North Division,North Alphington Sat Senior Winter Cricket,1,f20ed77f-18d2-4c00-9d79-82352baa1212,Fiji Victorian CC Winter XI,Partnership ended: Caught,SCORE_DIFFERENCE_ACCEPTED,241,238,-3,PUBLIC_PUBLIC,2026-05-09,https://play.cricket.com.au/match/dac33336-ad59-4e6d-8495-abb225a45277,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:dac33336-ad59-4e6d-8495-abb225a45277:f20ed77f-18d2-4c00-9d79-82352baa1212:4,raw_9070b54a_0677_4338_8bc3_bb7ca2aa65b8,raw_7cccf3c2_52d5_4dfc_91c8_9664f27ac72b,Anurag Joshi,Jai Bhan,95,77,4,dac33336-ad59-4e6d-8495-abb225a45277,Winter 2026,North Division,North Alphington Sat Senior Winter Cricket,1,f20ed77f-18d2-4c00-9d79-82352baa1212,Fiji Victorian CC Winter XI,Partnership ended: Bowled,SCORE_DIFFERENCE_ACCEPTED,241,238,-3,PUBLIC_PUBLIC,2026-05-09,https://play.cricket.com.au/match/dac33336-ad59-4e6d-8495-abb225a45277,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:dac33336-ad59-4e6d-8495-abb225a45277:f20ed77f-18d2-4c00-9d79-82352baa1212:5,janaka_wijayakoon,vinay_sharma,Janaka Wijayakoon,Vinay Sharma,0,1,5,dac33336-ad59-4e6d-8495-abb225a45277,Winter 2026,North Division,North Alphington Sat Senior Winter Cricket,1,f20ed77f-18d2-4c00-9d79-82352baa1212,Fiji Victorian CC Winter XI,Partnership ended: Bowled,SCORE_DIFFERENCE_ACCEPTED,241,238,-3,PUBLIC_PUBLIC,2026-05-09,https://play.cricket.com.au/match/dac33336-ad59-4e6d-8495-abb225a45277,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:dac33336-ad59-4e6d-8495-abb225a45277:f20ed77f-18d2-4c00-9d79-82352baa1212:6,raw_71ca36a8_b853_449e_b7fd_ac601222e885,vinay_sharma,Kartik Nallepalli,Vinay Sharma,3,4,6,dac33336-ad59-4e6d-8495-abb225a45277,Winter 2026,North Division,North Alphington Sat Senior Winter Cricket,1,f20ed77f-18d2-4c00-9d79-82352baa1212,Fiji Victorian CC Winter XI,Partnership ended: Stumped,SCORE_DIFFERENCE_ACCEPTED,241,238,-3,PUBLIC_PUBLIC,2026-05-09,https://play.cricket.com.au/match/dac33336-ad59-4e6d-8495-abb225a45277,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:dac33336-ad59-4e6d-8495-abb225a45277:f20ed77f-18d2-4c00-9d79-82352baa1212:7,mayur_mohan,vinay_sharma,Mayur Mohan,Vinay Sharma,11,10,7,dac33336-ad59-4e6d-8495-abb225a45277,Winter 2026,North Division,North Alphington Sat Senior Winter Cricket,1,f20ed77f-18d2-4c00-9d79-82352baa1212,Fiji Victorian CC Winter XI,Innings ended or partnership remained unbroken,SCORE_DIFFERENCE_ACCEPTED,241,238,-3,PUBLIC_PUBLIC,2026-05-09,https://play.cricket.com.au/match/dac33336-ad59-4e6d-8495-abb225a45277,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:57c3ff16-7f4b-46e1-a8fa-a255ff6d7ebb:9c31a7a1-12fb-4ba1-9176-0f075fdeb7d8:1,raw_c3a31191_6c5e_438e_9288_354845031832,raw_f6dd9552_fbc5_4490_ac27_b50ff948f8f5,Abcin Thomas,Priyanshu Tomar,2,3,1,57c3ff16-7f4b-46e1-a8fa-a255ff6d7ebb,Winter 2026,North Division,Brunswick,1,9c31a7a1-12fb-4ba1-9176-0f075fdeb7d8,Fiji Victorian CC Winter XI,Partnership ended: Bowled,SCORE_DIFFERENCE_ACCEPTED,253,246,-7,PUBLIC_PUBLIC,2026-05-02,https://play.cricket.com.au/match/57c3ff16-7f4b-46e1-a8fa-a255ff6d7ebb,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:57c3ff16-7f4b-46e1-a8fa-a255ff6d7ebb:9c31a7a1-12fb-4ba1-9176-0f075fdeb7d8:10,vinay_sharma,raw_d1ed36b2_499d_4b65_95a3_6f3f51177415,Vinay Sharma,Armaan Datta,50,26,10,57c3ff16-7f4b-46e1-a8fa-a255ff6d7ebb,Winter 2026,North Division,Brunswick,1,9c31a7a1-12fb-4ba1-9176-0f075fdeb7d8,Fiji Victorian CC Winter XI,Innings ended or partnership remained unbroken,SCORE_DIFFERENCE_ACCEPTED,253,246,-7,PUBLIC_PUBLIC,2026-05-02,https://play.cricket.com.au/match/57c3ff16-7f4b-46e1-a8fa-a255ff6d7ebb,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:57c3ff16-7f4b-46e1-a8fa-a255ff6d7ebb:9c31a7a1-12fb-4ba1-9176-0f075fdeb7d8:2,raw_d1ed36b2_499d_4b65_95a3_6f3f51177415,raw_f6dd9552_fbc5_4490_ac27_b50ff948f8f5,Armaan Datta,Priyanshu Tomar,62,48,2,57c3ff16-7f4b-46e1-a8fa-a255ff6d7ebb,Winter 2026,North Division,Brunswick,1,9c31a7a1-12fb-4ba1-9176-0f075fdeb7d8,Fiji Victorian CC Winter XI,Partnership ended: Caught,SCORE_DIFFERENCE_ACCEPTED,253,246,-7,PUBLIC_PUBLIC,2026-05-02,https://play.cricket.com.au/match/57c3ff16-7f4b-46e1-a8fa-a255ff6d7ebb,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:57c3ff16-7f4b-46e1-a8fa-a255ff6d7ebb:9c31a7a1-12fb-4ba1-9176-0f075fdeb7d8:3,raw_7cccf3c2_52d5_4dfc_91c8_9664f27ac72b,raw_d1ed36b2_499d_4b65_95a3_6f3f51177415,Jai Bhan,Armaan Datta,34,34,3,57c3ff16-7f4b-46e1-a8fa-a255ff6d7ebb,Winter 2026,North Division,Brunswick,1,9c31a7a1-12fb-4ba1-9176-0f075fdeb7d8,Fiji Victorian CC Winter XI,Partnership ended: LBW,SCORE_DIFFERENCE_ACCEPTED,253,246,-7,PUBLIC_PUBLIC,2026-05-02,https://play.cricket.com.au/match/57c3ff16-7f4b-46e1-a8fa-a255ff6d7ebb,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:57c3ff16-7f4b-46e1-a8fa-a255ff6d7ebb:9c31a7a1-12fb-4ba1-9176-0f075fdeb7d8:4,raw_360868ba_5d2a_4f9f_9f3a_fff5756f3f85,raw_7cccf3c2_52d5_4dfc_91c8_9664f27ac72b,Shandil Bhan,Jai Bhan,0,5,4,57c3ff16-7f4b-46e1-a8fa-a255ff6d7ebb,Winter 2026,North Division,Brunswick,1,9c31a7a1-12fb-4ba1-9176-0f075fdeb7d8,Fiji Victorian CC Winter XI,Partnership ended: LBW,SCORE_DIFFERENCE_ACCEPTED,253,246,-7,PUBLIC_PUBLIC,2026-05-02,https://play.cricket.com.au/match/57c3ff16-7f4b-46e1-a8fa-a255ff6d7ebb,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:57c3ff16-7f4b-46e1-a8fa-a255ff6d7ebb:9c31a7a1-12fb-4ba1-9176-0f075fdeb7d8:5,raw_7cccf3c2_52d5_4dfc_91c8_9664f27ac72b,vinay_sharma,Jai Bhan,Vinay Sharma,0,3,5,57c3ff16-7f4b-46e1-a8fa-a255ff6d7ebb,Winter 2026,North Division,Brunswick,1,9c31a7a1-12fb-4ba1-9176-0f075fdeb7d8,Fiji Victorian CC Winter XI,Partnership ended: Caught,SCORE_DIFFERENCE_ACCEPTED,253,246,-7,PUBLIC_PUBLIC,2026-05-02,https://play.cricket.com.au/match/57c3ff16-7f4b-46e1-a8fa-a255ff6d7ebb,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:57c3ff16-7f4b-46e1-a8fa-a255ff6d7ebb:9c31a7a1-12fb-4ba1-9176-0f075fdeb7d8:6,raw_400e4752_f236_4ca7_93e9_fd8ebee6735e,vinay_sharma,Siddhanth Chaurasiya,Vinay Sharma,10,19,6,57c3ff16-7f4b-46e1-a8fa-a255ff6d7ebb,Winter 2026,North Division,Brunswick,1,9c31a7a1-12fb-4ba1-9176-0f075fdeb7d8,Fiji Victorian CC Winter XI,Partnership ended: Caught,SCORE_DIFFERENCE_ACCEPTED,253,246,-7,PUBLIC_PUBLIC,2026-05-02,https://play.cricket.com.au/match/57c3ff16-7f4b-46e1-a8fa-a255ff6d7ebb,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:57c3ff16-7f4b-46e1-a8fa-a255ff6d7ebb:9c31a7a1-12fb-4ba1-9176-0f075fdeb7d8:7,raw_7512873c_b6b6_49fe_80ff_3733b5abd044,vinay_sharma,Mohaneesh Pitre,Vinay Sharma,67,57,7,57c3ff16-7f4b-46e1-a8fa-a255ff6d7ebb,Winter 2026,North Division,Brunswick,1,9c31a7a1-12fb-4ba1-9176-0f075fdeb7d8,Fiji Victorian CC Winter XI,Partnership ended: Caught,SCORE_DIFFERENCE_ACCEPTED,253,246,-7,PUBLIC_PUBLIC,2026-05-02,https://play.cricket.com.au/match/57c3ff16-7f4b-46e1-a8fa-a255ff6d7ebb,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:57c3ff16-7f4b-46e1-a8fa-a255ff6d7ebb:9c31a7a1-12fb-4ba1-9176-0f075fdeb7d8:8,raw_e76d9035_6b7f_48f7_8b69_e8b983e82080,raw_7512873c_b6b6_49fe_80ff_3733b5abd044,Jayasuriya Sathiaseelan,Mohaneesh Pitre,0,1,8,57c3ff16-7f4b-46e1-a8fa-a255ff6d7ebb,Winter 2026,North Division,Brunswick,1,9c31a7a1-12fb-4ba1-9176-0f075fdeb7d8,Fiji Victorian CC Winter XI,Partnership ended: Caught,SCORE_DIFFERENCE_ACCEPTED,253,246,-7,PUBLIC_PUBLIC,2026-05-02,https://play.cricket.com.au/match/57c3ff16-7f4b-46e1-a8fa-a255ff6d7ebb,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:57c3ff16-7f4b-46e1-a8fa-a255ff6d7ebb:9c31a7a1-12fb-4ba1-9176-0f075fdeb7d8:9,raw_d1ed36b2_499d_4b65_95a3_6f3f51177415,raw_7512873c_b6b6_49fe_80ff_3733b5abd044,Armaan Datta,Mohaneesh Pitre,21,15,9,57c3ff16-7f4b-46e1-a8fa-a255ff6d7ebb,Winter 2026,North Division,Brunswick,1,9c31a7a1-12fb-4ba1-9176-0f075fdeb7d8,Fiji Victorian CC Winter XI,Partnership ended: Stumped,SCORE_DIFFERENCE_ACCEPTED,253,246,-7,PUBLIC_PUBLIC,2026-05-02,https://play.cricket.com.au/match/57c3ff16-7f4b-46e1-a8fa-a255ff6d7ebb,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:8dec88fb-fa54-4c33-9a56-3737abebf51a:4e4cf4ff-04f5-4280-8aae-0a6326f11d2d:1,raw_ab033f7b_82e2_4044_b0cb_9024cf56db51,kieran_bhan,Reuel Sharan,Kieran Bhan,56,55,1,8dec88fb-fa54-4c33-9a56-3737abebf51a,Summer 2025/26,02 - Jack Quick Shield,Cameron CC 1st XI,1,4e4cf4ff-04f5-4280-8aae-0a6326f11d2d,Fiji Victorian CC 2nd XI,Partnership ended: Caught,MATCHED,130,130,0,PUBLIC_PUBLIC,2026-03-21,https://play.cricket.com.au/match/8dec88fb-fa54-4c33-9a56-3737abebf51a,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:8dec88fb-fa54-4c33-9a56-3737abebf51a:4e4cf4ff-04f5-4280-8aae-0a6326f11d2d:10,raw_bd3267a9_62a4_4ef6_9c96_ca89ef724e76,danny_singh,Santhosh Kumar Chappidi,Danny Singh,1,8,10,8dec88fb-fa54-4c33-9a56-3737abebf51a,Summer 2025/26,02 - Jack Quick Shield,Cameron CC 1st XI,1,4e4cf4ff-04f5-4280-8aae-0a6326f11d2d,Fiji Victorian CC 2nd XI,Partnership ended: Bowled,MATCHED,130,130,0,PUBLIC_PUBLIC,2026-03-21,https://play.cricket.com.au/match/8dec88fb-fa54-4c33-9a56-3737abebf51a,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:8dec88fb-fa54-4c33-9a56-3737abebf51a:4e4cf4ff-04f5-4280-8aae-0a6326f11d2d:2,raw_cefd9f7d_2787_4b4c_9a13_4e1d0d434ff8,raw_ab033f7b_82e2_4044_b0cb_9024cf56db51,Siddhesh Jitendrabhai Vadapalli,Reuel Sharan,2,14,2,8dec88fb-fa54-4c33-9a56-3737abebf51a,Summer 2025/26,02 - Jack Quick Shield,Cameron CC 1st XI,1,4e4cf4ff-04f5-4280-8aae-0a6326f11d2d,Fiji Victorian CC 2nd XI,Partnership ended: Caught,MATCHED,130,130,0,PUBLIC_PUBLIC,2026-03-21,https://play.cricket.com.au/match/8dec88fb-fa54-4c33-9a56-3737abebf51a,Verified PlayCricket chronological ball-by-ball deliveries.
